UniqueID,Yearplanted,RowTree,Collector,Population,Status,Current.name,FieldID,Status.1,Observations,TaxonoriginalDN,Section,Regeneration.Strategy,AICorrected,MAT,MAP,Drought2019Scale.mean,Drought2019Scale.sd,Drought2019Scale.l,Drought2020Scale.mean,Drought2020Scale.sd,Drought2020Scale.l,AridityClass,Victoria ,Anne,Sampled.ANU,Threatened NSW,Final
3180,2001,R220/T14,D.Nicolle,"Sleaford Mere 2, SA",Alive,Eucalyptus albopurpurea,CCA4230,OK,,Eucalyptus albopurpurea,Adnataria,Lignotuber,0.3017,15.75833321,491,0.75,0.5,4,0.5,0.577350269,4,Semiarid,X,x,,,x
3180,2001,R220/T15,D.Nicolle,"Sleaford Mere 2, SA",Alive,Eucalyptus albopurpurea,CCA4231,OK,,Eucalyptus albopurpurea,Adnataria,Lignotuber,0.3017,15.75833321,491,0.75,0.5,4,0.5,0.577350269,4,Semiarid,X,x,,,x
3180,2001,R220/T16,D.Nicolle,"Sleaford Mere 2, SA",Alive,Eucalyptus albopurpurea,CCA4232,OK,,Eucalyptus albopurpurea,Adnataria,Lignotuber,0.3017,15.75833321,491,0.75,0.5,4,0.5,0.577350269,4,Semiarid,X,x,,,x
3660,2001,R221/T21,,,,Eucalyptus frenchiana,CCA4264,OK,,Eucalyptus frenchiana,Dumaria,Seeder,0.1405,16.82083,285,0,0,4,0,0,4,Arid,X,,,,x
3660,2001,R221/T22,,,,Eucalyptus frenchiana,CCA4265,OK,,Eucalyptus frenchiana,Dumaria,Seeder,0.1405,16.82083,285,0,0,4,0,0,4,Arid,X,,,,x
3660,2001,R221/T23,,,,Eucalyptus frenchiana,CCA4266,OK,,Eucalyptus frenchiana,Dumaria,Seeder,0.1405,16.82083,285,0,0,4,0,0,4,Arid,X,,,,x
3660,2001,R221/T24,,,,Eucalyptus frenchiana,CCA4267,OK,,Eucalyptus frenchiana,Dumaria,Seeder,0.1405,16.82083,285,0,0,4,0,0,4,Arid,X,,,,x
3657,2001,R221/T30,,,,Eucalyptus distuberosa subsp. aerata,CCA4273,OK,,Eucalyptus distuberosa subsp. aerata,Dumaria,Seeder,0.1442,16.6125,287,0,0,4,0,0,4,Arid,X,,,,x
3657,2001,R221/T31,,,,Eucalyptus distuberosa subsp. aerata,CCA4274,OK,,Eucalyptus distuberosa subsp. aerata,Dumaria,Seeder,0.1442,16.6125,287,0,0,4,0,0,4,Arid,X,,,,x
3657,2001,R221/T32,,,,Eucalyptus distuberosa subsp. aerata,CCA4275,OK,,Eucalyptus distuberosa subsp. aerata,Dumaria,Seeder,0.1442,16.6125,287,0,0,4,0,0,4,Arid,X,,,,x
3480,2001,R221/T33,,,,Eucalyptus distuberosa subsp. distuberosa ,CCA4276,OK,,Eucalyptus distuberosa subsp. distuberosa,Dumaria,Seeder,0.1196,17.68333244,269,0,0,4,0,0,4,Arid,X,,,,x
3480,2001,R221/T34,,,,Eucalyptus distuberosa subsp. distuberosa ,CCA4277,OK,,Eucalyptus distuberosa subsp. distuberosa,Dumaria,Seeder,0.1196,17.68333244,269,0,0,4,0,0,4,Arid,X,,,,x
3480,2001,R221/T35,,,,Eucalyptus distuberosa subsp. distuberosa ,CCA4278,OK,,Eucalyptus distuberosa subsp. distuberosa,Dumaria,Seeder,0.1196,17.68333244,269,0,0,4,0,0,4,Arid,X,,,,x
3480,2001,R221/T36,,,,Eucalyptus distuberosa subsp. distuberosa ,CCA4279,OK,,Eucalyptus distuberosa subsp. distuberosa,Dumaria,Seeder,0.1196,17.68333244,269,0,0,4,0,0,4,Arid,X,,,,x
3679,2001,R222/T36,,,,Eucalyptus caesia subsp. Caesia,CCA4313,OK,,Eucalyptus caesia subsp. caesia,Bisectae,Lignotuber,0.1651,17.06667,349,1,1,3,1.666666667,1.154700538,3,Arid,X,,,,x
3679,2001,R222/T37,,,,Eucalyptus caesia subsp. Caesia,CCA4314,OK,,Eucalyptus caesia subsp. caesia,Bisectae,Lignotuber,0.1651,17.06667,349,1,1,3,1.666666667,1.154700538,3,Arid,X,,,,x
3679,2001,R222/T38,,,,Eucalyptus caesia subsp. Caesia,CCA4315,OK,,Eucalyptus caesia subsp. caesia,Bisectae,Lignotuber,0.1651,17.06667,349,1,1,3,1.666666667,1.154700538,3,Arid,X,,,,x
3606,2001,R224/T13,,"Mt Ney, WA",,Eucalyptus creta,,,,Eucalyptus creta,Glandulosae' ms,Seeder,0.2043,16.23333,368,0,0,,0,0,,Semiarid,X,,,,x
3606,2001,R224/T14,,"Mt Ney, WA",,Eucalyptus creta,,,,Eucalyptus creta,Glandulosae' ms,Seeder,0.2043,16.23333,368,0,0,,0,0,,Semiarid,X,,,,x
3606,2001,R224/T15,,"Mt Ney, WA",,Eucalyptus creta,,,,Eucalyptus creta,Glandulosae' ms,Seeder,0.2043,16.23333,368,0,0,,0,0,,Semiarid,X,,,,x
3606,2001,R224/T16,,"Mt Ney, WA",,Eucalyptus creta,,,,Eucalyptus creta,Glandulosae' ms,Seeder,0.2043,16.23333,368,0,0,,0,0,,Semiarid,X,,,,x
3523,2001,R224/T21,D.Nicolle,"Northampton, WA",Alive,Eucalyptus camaldulensis subsp. arida,CCA4363,OK,,Eucalyptus camaldulensis subsp. arida,Exsertaria,Combination,0.1773,20.97916603,415,2.5,0.577350269,4,2.25,0.5,4,Arid,,x,,,x
3523,2001,R224/T22,D.Nicolle,"Northampton, WA",Alive,Eucalyptus camaldulensis subsp. arida,CCA4364,OK,,Eucalyptus camaldulensis subsp. arida,Exsertaria,Combination,0.1773,20.97916603,415,2.5,0.577350269,4,2.25,0.5,4,Arid,,x,,,x
3523,2001,R224/T23,D.Nicolle,"Northampton, WA",Alive,Eucalyptus camaldulensis subsp. arida,CCA4365,OK,,Eucalyptus camaldulensis subsp. arida,Exsertaria,Combination,0.1773,20.97916603,415,2.5,0.577350269,4,2.25,0.5,4,Arid,,x,,,x
3523,2001,R224/T24,D.Nicolle,"Northampton, WA",Alive,Eucalyptus camaldulensis subsp. arida,CCA4366,OK,,Eucalyptus camaldulensis subsp. arida,Exsertaria,Combination,0.1773,20.97916603,415,2.5,0.577350269,4,2.25,0.5,4,Arid,,x,,,x
3493,2001,R224/T29,,,,Eucalyptus salicola,CCA4371,OK,,Eucalyptus salicola,Bisectae,Seeder,0.0877,19.66666603,219,0,0,4,0,0,4,Arid,X,,,,x
3493,2001,R224/T31,,,,Eucalyptus salicola,CCA4372,OK,,Eucalyptus salicola,Bisectae,Seeder,0.0877,19.66666603,219,0,0,4,0,0,4,Arid,X,,,,x
3493,2001,R224/T32,,,,Eucalyptus salicola,CCA4373,OK,,Eucalyptus salicola,Bisectae,Seeder,0.0877,19.66666603,219,0,0,4,0,0,4,Arid,X,,,,x
3467,2001,R224/T33,,,,Eucalyptus extensa,CCA4374,OK,,Eucalyptus extensa,Glandulosae' ms,Seeder,0.1509,17.29166603,331,0,0,4,0,0,4,Arid,X,,,,x
3467,2001,R224/T34,,,,Eucalyptus extensa,CCA4375,OK,,Eucalyptus extensa,Glandulosae' ms,Seeder,0.1509,17.29166603,331,0,0,4,0,0,4,Arid,X,,,,x
3467,2001,R224/T35,,,,Eucalyptus extensa,CCA4376,OK,,Eucalyptus extensa,Glandulosae' ms,Seeder,0.1509,17.29166603,331,0,0,4,0,0,4,Arid,X,,,,x
3438,2001,R227/T01,,,,Eucalyptus astringens subsp. astringens,CCA4440,OK,,Eucalyptus astringens subsp. astringens,Glandulosae' ms,Seeder,0.1863,15.89999962,359,0,0,4,0,0,4,Arid,X,,,,x
3438,2001,R227/T02,,,,Eucalyptus astringens subsp. astringens,CCA4441,OK,,Eucalyptus astringens subsp. astringens,Glandulosae' ms,Seeder,0.1863,15.89999962,359,0,0,4,0,0,4,Arid,X,,,,x
3438,2001,R227/T03,,,,Eucalyptus astringens subsp. astringens,CCA4442,OK,,Eucalyptus astringens subsp. astringens,Glandulosae' ms,Seeder,0.1863,15.89999962,359,0,0,4,0,0,4,Arid,X,,,,x
3438,2001,R227/T04,,,,Eucalyptus astringens subsp. astringens,CCA4443,OK,,Eucalyptus astringens subsp. astringens,Glandulosae' ms,Seeder,0.1863,15.89999962,359,0,0,4,0,0,4,Arid,X,,,,x
3434,2001,R227/T09,,,,Eucalyptus gardneri subsp. gardneri,CCA4446,OK,,Eucalyptus gardneri subsp. gardneri,Glandulosae' ms,Seeder,0.1617,16.79166603,326,0,0,4,0,0,4,Arid,X,,,,x
3434,2001,R227/T10,,,,Eucalyptus gardneri subsp. gardneri,CCA4447,OK,,Eucalyptus gardneri subsp. gardneri,Glandulosae' ms,Seeder,0.1617,16.79166603,326,0,0,4,0,0,4,Arid,X,,,,x
3433,2001,R229/T01,,,,Eucalyptus falcata,CCA4499,OK,,Eucalyptus falcata,Bisectae,Seeder,0.1617,16.79166603,326,0.333333333,0.577350269,4,0.333333333,0.577350269,4,Arid,X,,,,x
3433,2001,R229/T02,,,,Eucalyptus falcata,CCA4500,OK,,Eucalyptus falcata,Bisectae,Seeder,0.1617,16.79166603,326,0.333333333,0.577350269,4,0.333333333,0.577350269,4,Arid,X,,,,x
3433,2001,R229/T04,,,,Eucalyptus falcata,CCA4501,OK,,Eucalyptus falcata,Bisectae,Seeder,0.1617,16.79166603,326,0.333333333,0.577350269,4,0.333333333,0.577350269,4,Arid,X,,,,x
3766,2001,R229/T21,D.Nicolle,"Coorow, WA",Alive,Eucalyptus petraea,CCA4516,Very small,Not even for genomics,Eucalyptus petraea,Adnataria,Lignotuber,0.144,19.3125,350,0,0,4,0,0,4,Arid,X,x,,,x
3766,2001,R229/T22,D.Nicolle,"Coorow, WA",Alive,Eucalyptus petraea,CCA4517,OK,,Eucalyptus petraea,Adnataria,Lignotuber,0.144,19.3125,350,0,0,4,0,0,4,Arid,X,x,,,x
3766,2001,R229/T23,D.Nicolle,"Coorow, WA",Alive,Eucalyptus petraea,CCA4518,OK,,Eucalyptus petraea,Adnataria,Lignotuber,0.144,19.3125,350,0,0,4,0,0,4,Arid,X,x,,,x
3766,2001,R229/T24,D.Nicolle,"Coorow, WA",Alive,Eucalyptus petraea,CCA4519,OK,,Eucalyptus petraea,Adnataria,Lignotuber,0.144,19.3125,350,0,0,4,0,0,4,Arid,X,x,,,x
3742,2001,R231/T09,,,,Eucalyptus horistes subsp. 'southern smooth' ,CCA4560,OK,,Eucalyptus sp. 'Sullivan Soak' (aff. horistes),Bisectae,Lignotuber,0.2023,15.675,364,1.5,1.732050808,4,0,0,4,Semiarid,X,,,,x
3742,2001,R231/T11,,,,Eucalyptus horistes subsp. 'southern smooth' ,CCA4562,OK,,Eucalyptus sp. 'Sullivan Soak' (aff. horistes),Bisectae,Lignotuber,0.2023,15.675,364,1.5,1.732050808,4,0,0,4,Semiarid,X,,,,x
3742,2001,R231/T12,,,,Eucalyptus horistes subsp. 'southern smooth' ,CCA4563,OK,,Eucalyptus sp. 'Sullivan Soak' (aff. horistes),Bisectae,Lignotuber,0.2023,15.675,364,1.5,1.732050808,4,0,0,4,Semiarid,X,,,,x
3579,2001,R233/T21,,,,Eucalyptus purpurata,CCA4620,OK,,Eucalyptus purpurata,Bisectae,Seeder,0.2346,16.4375,428,1,0.816496581,4,0.75,0.957427108,4,Semiarid,X,,,,x
3579,2001,R233/T22,,,,Eucalyptus purpurata,CCA4621,OK,,Eucalyptus purpurata,Bisectae,Seeder,0.2346,16.4375,428,1,0.816496581,4,0.75,0.957427108,4,Semiarid,X,,,,x
3579,2001,R233/T23,,,,Eucalyptus purpurata,CCA4622,OK,,Eucalyptus purpurata,Bisectae,Seeder,0.2346,16.4375,428,1,0.816496581,4,0.75,0.957427108,4,Semiarid,X,,,,x
3579,2001,R233/T24,,,,Eucalyptus purpurata,CCA4623,OK,,Eucalyptus purpurata,Bisectae,Seeder,0.2346,16.4375,428,1,0.816496581,4,0.75,0.957427108,4,Semiarid,X,,,,x
3565,2001,R234/T09,,,,Eucalyptus vesiculosa,CCA4637,OK,,Eucalyptus vesiculosa,Glandulosae' ms,Seeder,0.2492,15.83749962,420,0,0,4,0,0,4,Semiarid,X,,,,x
3565,2001,R234/T10,,,,Eucalyptus vesiculosa,CCA4638,OK,,Eucalyptus vesiculosa,Glandulosae' ms,Seeder,0.2492,15.83749962,420,0,0,4,0,0,4,Semiarid,X,,,,x
3536,2001,R235/T01,D.Nicolle,"Murchison River, WA",Alive,Eucalyptus cuprea,CCA4659,OK,,Eucalyptus cuprea,Adnataria,Lignotuber,0.1326,20.89999962,325,0,0,4,0,0,4,Arid,X,x,,,x
3536,2001,R235/T02,D.Nicolle,"Murchison River, WA",Alive,Eucalyptus cuprea,CCA4660,OK,,Eucalyptus cuprea,Adnataria,Lignotuber,0.1326,20.89999962,325,0,0,4,0,0,4,Arid,X,x,,,x
3536,2001,R235/T03,D.Nicolle,"Murchison River, WA",Alive,Eucalyptus cuprea,CCA4661,OK,,Eucalyptus cuprea,Adnataria,Lignotuber,0.1326,20.89999962,325,0,0,4,0,0,4,Arid,X,x,,,x
3536,2001,R235/T04,D.Nicolle,"Murchison River, WA",Alive,Eucalyptus cuprea,CCA4662,OK,,Eucalyptus cuprea,Adnataria,Lignotuber,0.1326,20.89999962,325,0,0,4,0,0,4,Arid,X,x,,,x
3474,2001,R235/T05,,,,Eucalyptus vittata,CCA4663,OK,,Eucalyptus vittata,Dumaria,Seeder,0.1201,17.70416641,270,0,0,4,0,0,4,Arid,X,,,,x
3474,2001,R235/T06,,,,Eucalyptus vittata,CCA4664,OK,,Eucalyptus vittata,Dumaria,Seeder,0.1201,17.70416641,270,0,0,4,0,0,4,Arid,X,,,,x
3474,2001,R235/T07,,,,Eucalyptus vittata,CCA4665,OK,,Eucalyptus vittata,Dumaria,Seeder,0.1201,17.70416641,270,0,0,4,0,0,4,Arid,X,,,,x
3474,2001,R235/T08,,,,Eucalyptus vittata,CCA4666,OK,,Eucalyptus vittata,Dumaria,Seeder,0.1201,17.70416641,270,0,0,4,0,0,4,Arid,X,,,,x
3183,2001,R235/T25,D.Nicolle,"Edillilie, SA",Alive,Eucalyptus behriana,CCA4679,OK,,Eucalyptus behriana,Adnataria,Lignotuber,0.2803,16.37916565,500,1.5,0.577350269,4,1.5,0.577350269,4,Semiarid,X,x,,,x
3183,2001,R235/T26,D.Nicolle,"Edillilie, SA",Alive,Eucalyptus behriana,CCA4680,OK,,Eucalyptus behriana,Adnataria,Lignotuber,0.2803,16.37916565,500,1.5,0.577350269,4,1.5,0.577350269,4,Semiarid,X,x,,,x
3183,2001,R235/T27,D.Nicolle,"Edillilie, SA",Alive,Eucalyptus behriana,CCA4681,OK,,Eucalyptus behriana,Adnataria,Lignotuber,0.2803,16.37916565,500,1.5,0.577350269,4,1.5,0.577350269,4,Semiarid,X,x,,,x
3183,2001,R235/T28,D.Nicolle,"Edillilie, SA",Alive,Eucalyptus behriana,CCA4682,OK,,Eucalyptus behriana,Adnataria,Lignotuber,0.2803,16.37916565,500,1.5,0.577350269,4,1.5,0.577350269,4,Semiarid,X,x,,,x
3710,2001,R238/T09,,,,Eucalyptus preissiana subsp. Lobata,CCA4732,OK,Small,Eucalyptus preissiana subsp. lobata,Frutices' ms,Lignotuber,0.3315,16.3375,573,1.5,1,4,1.5,1,4,Semiarid,X,,,,x
3710,2001,R238/T10,,,,Eucalyptus preissiana subsp. Lobata,CCA4733,OK,,Eucalyptus preissiana subsp. lobata,Frutices' ms,Lignotuber,0.3315,16.3375,573,1.5,1,4,1.5,1,4,Semiarid,X,,,,x
3710,2001,R238/T11,,,,Eucalyptus preissiana subsp. Lobata,CCA4734,OK,,Eucalyptus preissiana subsp. lobata,Frutices' ms,Lignotuber,0.3315,16.3375,573,1.5,1,4,1.5,1,4,Semiarid,X,,,,x
3710,2001,R238/T12,,,,Eucalyptus preissiana subsp. Lobata,CCA4735,OK,,Eucalyptus preissiana subsp. lobata,Frutices' ms,Lignotuber,0.3315,16.3375,573,1.5,1,4,1.5,1,4,Semiarid,X,,,,x
3549,2001,R239/T05,,,,Eucalyptus drummondii,,,,Eucalyptus drummondii,Bisectae,Lignotuber,0.5722,16.13750076,1077,1,,,0.5,,,DrySubhumid,,,,,x
636,1994,R053/T31,,"Pokolbin, NSW",,Eucalyptus pumila,,,,Eucalyptus pumila,Pumilio,Lignotuber,0.4952,17.32917,804,0,,,0.333333333,,,Semiarid,X,,,X,
636,1994,R053/T32,,"Pokolbin, NSW",,Eucalyptus pumila,,,,Eucalyptus pumila,Pumilio,Lignotuber,0.4952,17.32917,804,0,,,0.333333333,,,Semiarid,X,,,X,
636,1994,R053/T33,,"Pokolbin, NSW",,Eucalyptus pumila,,,,Eucalyptus pumila,Pumilio,Lignotuber,0.4952,17.32917,804,0,,,0.333333333,,,Semiarid,X,,,X,
3549,2001,R239/T07,,,,Eucalyptus drummondii,,,,Eucalyptus drummondii,Bisectae,Lignotuber,0.5722,16.13750076,1077,1,,,0.5,,,DrySubhumid,,,,,x
2614,2002,R199/T28,,,,Eucalyptus eremicola subsp. eremicola,,,,Eucalyptus eremicola subsp. eremicola,Bisectae,Lignotuber,0.0573,19.34166718,157,0,0,,0,0,,Arid,X,,,,x
2614,2002,R199/T30,,,,Eucalyptus eremicola subsp. eremicola,,,,Eucalyptus eremicola subsp. eremicola,Bisectae,Lignotuber,0.0573,19.34166718,157,0,0,,0,0,,Arid,X,,,,x
4172,2002,R200/T21,,"Cooper Creek, SA",,Eucalyptus largiflorens,CCA3989,OK,Small,Eucalyptus largiflorens,Adnataria,Combination,0.046,21.82917,136,0,0,4,0,0,4,Hyperarid,X,x,,,x
4172,2002,R200/T22,,"Cooper Creek, SA",,Eucalyptus largiflorens,CCA3990,OK,,Eucalyptus largiflorens,Adnataria,Combination,0.046,21.82917,136,0,0,4,0,0,4,Hyperarid,X,x,,,x
4172,2002,R200/T23,,"Cooper Creek, SA",,Eucalyptus largiflorens,CCA3991,OK,Small,Eucalyptus largiflorens,Adnataria,Combination,0.046,21.82917,136,0,0,4,0,0,4,Hyperarid,X,x,,,x
4172,2002,R200/T24,,"Cooper Creek, SA",,Eucalyptus largiflorens,CCA3992,OK,,Eucalyptus largiflorens,Adnataria,Combination,0.046,21.82917,136,0,0,4,0,0,4,Hyperarid,X,x,,,x
4303,2002,R200/T29,,"Wiluna, WA",,Eucalyptus gongylocarpa,,,,Eucalyptus gongylocarpa,Limbatae,Combination,0.0838,22.24583,256,0,,,0,,,Arid,X,,,,x
4303,2002,R200/T30,,"Wiluna, WA",,Eucalyptus gongylocarpa,,,,Eucalyptus gongylocarpa,Limbatae,Combination,0.0838,22.24583,256,0,,,0,,,Arid,X,,,,x
4303,2002,R200/T31,,"Wiluna, WA",,Eucalyptus gongylocarpa,,,,Eucalyptus gongylocarpa,Limbatae,Combination,0.0838,22.24583,256,0,,,0,,,Arid,X,,,,x
4279,2002,R201/T13,D.Nicolle,"Rudall River, WA",Alive,Eucalyptus rowleyi,,,,Eucalyptus rowleyi,Adnataria,Lignotuber,0.0767,24.8875,248,0,,,0,,,Arid,,x,,,x
4279,2002,R201/T15,D.Nicolle,"Rudall River, WA",Alive,Eucalyptus rowleyi,,,,Eucalyptus rowleyi,Adnataria,Lignotuber,0.0767,24.8875,248,0,,,0,,,Arid,,x,,,x
4279,2002,R201/T16,D.Nicolle,"Rudall River, WA",Alive,Eucalyptus rowleyi,,,,Eucalyptus rowleyi,Adnataria,Lignotuber,0.0767,24.8875,248,0,,,0,,,Arid,,x,,,x
1191,2002,R201/T21,D.Nicolle,"Mt Nameless 1, WA",Alive,Eucalyptus aridimontana,,,,Eucalyptus aridomontana,Adnataria,Lignotuber,0.1349,22.64166641,397,0,,,0,,,Arid,,x,,,x
4184,2002,R202/T08,,"Mt Isa, Qld",,Eucalyptus nudicaulis,CCA4019,OK,Small,Eucalyptus nudicaulis,Exsertaria,Lignotuber,0.1631,24.4,476,0,0,4,0,0,4,Arid,X,x,,,x
4184,2002,R202/T09,,"Mt Isa, Qld",,Eucalyptus nudicaulis,CCA4020,OK,Small,Eucalyptus nudicaulis,Exsertaria,Lignotuber,0.1631,24.4,476,0,0,4,0,0,4,Arid,X,x,,,x
4184,2002,R202/T10,,"Mt Isa, Qld",,Eucalyptus nudicaulis,CCA4021,OK,Small,Eucalyptus nudicaulis,Exsertaria,Lignotuber,0.1631,24.4,476,0,0,4,0,0,4,Arid,X,x,,,x
4184,2002,R202/T11,,"Mt Isa, Qld",,Eucalyptus nudicaulis,CCA4022,OK,Small,Eucalyptus nudicaulis,Exsertaria,Lignotuber,0.1631,24.4,476,0,0,4,0,0,4,Arid,X,x,,,x
4179,2002,R203/T10,D.Nicolle,"Dajarra, Qld",Alive,Eucalyptus normantonensis,CCA4039,OK,Small,Eucalyptus normantonensis,Adnataria,Lignotuber,0.1211,24.25833,354,0,0,4,0,0,4,Arid,X,x,,,x
4179,2002,R203/T11,D.Nicolle,"Dajarra, Qld",Alive,Eucalyptus normantonensis,CCA4040,OK,,Eucalyptus normantonensis,Adnataria,Lignotuber,0.1211,24.25833,354,0,0,4,0,0,4,Arid,X,x,,,x
3816,2002,R206/T05,,,,Eucalyptus singularis,CCA4114,OK,,Eucalyptus singularis,Dumaria,Seeder,0.1855,15.92083,358,1,1,4,0.333333333,0.577350269,4,Arid,X,,,,x
3816,2002,R206/T06,,,,Eucalyptus singularis,CCA4115,OK,,Eucalyptus singularis,Dumaria,Seeder,0.1855,15.92083,358,1,1,4,0.333333333,0.577350269,4,Arid,X,,,,x
3816,2002,R206/T07,,,,Eucalyptus singularis,CCA4116,OK,,Eucalyptus singularis,Dumaria,Seeder,0.1855,15.92083,358,1,1,4,0.333333333,0.577350269,4,Arid,X,,,,x
4241,2002,R207/T13,,"Mt House Station, WA",,Eucalyptus argillacea,CCA4136,OK,Small,Eucalyptus argillacea,Adnataria,Combination,0.3061,26.6125,823,0,0,3,0,0,3,Semiarid,X,x,,,x
4241,2002,R207/T14,,"Mt House Station, WA",,Eucalyptus argillacea,CCA4137,OK,Small,Eucalyptus argillacea,Adnataria,Combination,0.3061,26.6125,823,0,0,3,0,0,3,Semiarid,X,x,,,x
4241,2002,R207/T15,,"Mt House Station, WA",,Eucalyptus argillacea,CCA4138,OK,Small,Eucalyptus argillacea,Adnataria,Combination,0.3061,26.6125,823,0,0,3,0,0,3,Semiarid,X,x,,,x
3796,2002,R207/T20,,Warby Range Vic,,Eucalyptus blakelyi ,CCA4140,Only genomics,,Eucalyptus blakelyi,Exsertaria,Combination,0.4651,14.44167,747,0,0,4,0,0,4,Semiarid,,x,,,x
3796,2002,R207/T21,,Warby Range Vic,,Eucalyptus blakelyi ,CCA4141,OK,,Eucalyptus blakelyi,Exsertaria,Combination,0.4651,14.44167,747,0,0,4,0,0,4,Semiarid,,x,,,x
3796,2002,R207/T22,,Warby Range Vic,,Eucalyptus blakelyi ,CCA4142,OK,,Eucalyptus blakelyi,Exsertaria,Combination,0.4651,14.44167,747,0,0,4,0,0,4,Semiarid,,x,,,x
3796,2002,R207/T23,,Warby Range Vic,,Eucalyptus blakelyi ,CCA4143,OK,,Eucalyptus blakelyi,Exsertaria,Combination,0.4651,14.44167,747,0,0,4,0,0,4,Semiarid,,x,,,x
3797,2002,R241/T16,,"Buckland Valley, Vic",,Eucalyptus neglecta,,,,Eucalyptus neglecta,Maidenaria,Lignotuber,0.78,11.80417,1080,2.5,,,2,,,Humid,X,,,,x
3797,2002,R241/T17,,"Buckland Valley, Vic",,Eucalyptus neglecta,,,,Eucalyptus neglecta,Maidenaria,Lignotuber,0.78,11.80417,1080,2.5,,,2,,,Humid,X,,,,x
4258,2002,R245/T09,,"Coongan River, WA",,Eucalyptus camaldulensis subsp. refulgens,CCA4869,OK,,Eucalyptus camaldulensis subsp. refulgens,Exsertaria,Combination,0.0998,27.53333,312,0,0,4,0.333333333,0.577350269,4,Arid,,x,,,x
4258,2002,R245/T10,,"Coongan River, WA",,Eucalyptus camaldulensis subsp. refulgens,CCA4870,OK,,Eucalyptus camaldulensis subsp. refulgens,Exsertaria,Combination,0.0998,27.53333,312,0,0,4,0.333333333,0.577350269,4,Arid,,x,,,x
4258,2002,R245/T12,,"Coongan River, WA",,Eucalyptus camaldulensis subsp. refulgens,CCA4871,OK,,Eucalyptus camaldulensis subsp. refulgens,Exsertaria,Combination,0.0998,27.53333,312,0,0,4,0.333333333,0.577350269,4,Arid,,x,,,x
5233,2010,R300/T25,D.Nicolle,"Yunta, SA",Alive,Eucalyptus camaldulensis subsp. minima,,,,Eucalyptus camaldulensis subsp. minima,Exsertaria,Combination,0.1081,17.05833,248,0,,,0.5,,,Arid,,x,,,x
5233,2010,R300/T26,D.Nicolle,"Yunta, SA",Alive,Eucalyptus camaldulensis subsp. minima,,,,Eucalyptus camaldulensis subsp. minima,Exsertaria,Combination,0.1081,17.05833,248,0,,,0.5,,,Arid,,x,,,x
5233,2010,R300/T27,D.Nicolle,"Yunta, SA",Alive,Eucalyptus camaldulensis subsp. minima,,,,Eucalyptus camaldulensis subsp. minima,Exsertaria,Combination,0.1081,17.05833,248,0,,,0.5,,,Arid,,x,,,x
6453,2013,R243/T09,,"Flora Range, Qld",,Eucalyptus crebra,,,,Eucalyptus crebra,Adnataria,Combination,0.3159,22.60417,672,0,,,0,,,Semiarid,,x,x,,x
